,Unnamed: 0,ID,url number,LOCATION,ACCIDENT Date,Accidents,Vehicle 1,Vehicle 2,Vehicle 3,hour,day,week,month,year,AM/PM,time_of_day,id,date,time,lat,lon,Division,District,Upazilla,Union
761,1430,1592,4218,Mymensingh,7/16/2022 5:10,4,truck,bus,car,5,16,28,7,2022,AM,midnight,38,7/16/2022,5:10:09,24.8889305,90.3845187,Mymensingh,Mymensingh,Phulpur,
762,1431,1593,4218,Bogura,7/16/2022 5:10,4,truck,bus,car,5,16,28,7,2022,AM,midnight,5,7/16/2022,5:10:09,24.8500662,89.3728431,Rajshahi,Bogura,,
763,1432,1594,4219,Gazipur,7/16/2022 5:10,3,car,bike,motorcycle,5,16,28,7,2022,AM,midnight,17,7/16/2022,5:10:09,23.9997558,90.4173629,Dhaka,Gazipur,,
764,1433,1595,4220,Gazipur,7/16/2022 5:10,8,bus,car,bike,5,16,28,7,2022,AM,midnight,17,7/16/2022,5:10:09,23.9997558,90.4173629,Dhaka,Gazipur,,
765,1434,1596,4220,Gazipur,7/16/2022 5:10,8,bus,car,bike,5,16,28,7,2022,AM,midnight,17,7/16/2022,5:10:09,23.9997558,90.4173629,Dhaka,Gazipur,,
766,1437,1599,4229,Kahaloo,7/16/2022 22:03,4,car,,,22,16,28,7,2022,PM,night,,7/16/2022,22:03:39,24.8308727,89.24973011,Rajshahi,Bogura,Kahaloo,
767,1438,1600,4229,Bogura,7/16/2022 22:03,4,car,,,22,16,28,7,2022,PM,night,5,7/16/2022,22:03:39,24.8500662,89.3728431,Rajshahi,Bogura,,
768,1439,1601,4231,Mirzapur,7/16/2022 22:05,10,truck,bus,car,22,16,28,7,2022,PM,night,,7/16/2022,22:05:26,24.1042894,90.097894,Dhaka,Tangail,Mirzapur,
769,1440,1602,4231,Mymensingh,7/16/2022 22:05,10,truck,bus,car,22,16,28,7,2022,PM,night,38,7/16/2022,22:05:26,24.8889305,90.3845187,Mymensingh,Mymensingh,Phulpur,
770,1443,1605,4241,Mirzapur,7/17/2022 5:10,3,truck,bus,car,5,17,28,7,2022,AM,midnight,,7/17/2022,5:10:35,24.1042894,90.097894,Dhaka,Tangail,Mirzapur,
771,1444,1606,4241,Mirzapur,7/17/2022 5:10,3,truck,bus,car,5,17,28,7,2022,AM,midnight,,7/17/2022,5:10:35,24.1042894,90.097894,Dhaka,Tangail,Mirzapur,
772,1446,1608,4245,Jashore,7/17/2022 18:10,4,truck,bus,auto,18,17,28,7,2022,PM,evening,,7/17/2022,18:10:45,23.1665256,89.2094419,Khulna,Jashore,,
773,1447,1609,4245,Jashore,7/17/2022 18:10,4,truck,bus,auto,18,17,28,7,2022,PM,evening,,7/17/2022,18:10:45,23.1665256,89.2094419,Khulna,Jashore,,
774,1448,1610,4250,Barisal,7/17/2022 22:02,5,truck,bus,car,22,17,28,7,2022,PM,night,3,7/17/2022,22:02:10,22.4934035,90.3548015,Barishal,Barisal,,
775,1457,1619,4279,Sreenagar,7/19/2022 5:09,1,motorcycle,,,5,19,29,7,2022,AM,midnight,,7/19/2022,5:09:33,23.5436923,90.2920935,Dhaka,Munshiganj,Sreenagar,
776,1458,1620,4290,Bijoynagar,7/19/2022 22:03,3,bus,,,22,19,29,7,2022,PM,night,,7/19/2022,22:03:54,23.7333337,90.4121528,Dhaka,Dhaka,Dhaka,
777,1459,1621,4290,Brahmanbaria,7/19/2022 22:03,3,bus,,,22,19,29,7,2022,PM,night,6,7/19/2022,22:03:54,23.96059985,91.11908935,Chattogram,Brahmanbaria,Brahmanbaria Sadar,
778,1460,1622,4294,Bakerganj,7/20/2022 22:06,6,bus,rickshaw,auto,22,20,29,7,2022,PM,night,,7/20/2022,22:06:15,22.5403205,90.3322187,Barishal,Barisal,,
779,1462,1624,4295,Barisal,7/20/2022 22:06,5,bus,rickshaw,auto,22,20,29,7,2022,PM,night,3,7/20/2022,22:06:15,22.4934035,90.3548015,Barishal,Barisal,,
780,1464,1626,4298,Bakerganj,7/20/2022 22:06,5,bus,,,22,20,29,7,2022,PM,night,,7/20/2022,22:06:15,22.5403205,90.3322187,Barishal,Barisal,,
781,1467,1629,4310,Barisal,7/21/2022 5:10,5,bus,rickshaw,auto,5,21,29,7,2022,AM,midnight,3,7/21/2022,5:10:11,22.4934035,90.3548015,Barishal,Barisal,,
782,1468,1630,4311,Barisal,7/21/2022 5:10,5,bus,rickshaw,auto,5,21,29,7,2022,AM,midnight,3,7/21/2022,5:10:11,22.4934035,90.3548015,Barishal,Barisal,,
783,1470,1632,4318,Bakerganj,7/21/2022 22:03,1,bus,,,22,21,29,7,2022,PM,night,,7/21/2022,22:03:42,22.5403205,90.3322187,Barishal,Barisal,,
784,1471,1633,4321,Wazirpur,7/21/2022 22:04,5,bus,,,22,21,29,7,2022,PM,night,,7/21/2022,22:04:04,22.8253817,90.2575311,Barishal,Barisal,,Batajore
785,1474,1636,4329,Dhaka,7/22/2022 5:26,9,bus,,,5,22,29,7,2022,AM,midnight,12,7/22/2022,5:26:38,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
786,1476,1638,4330,Dhaka,7/22/2022 5:26,1,rickshaw,,,5,22,29,7,2022,AM,midnight,12,7/22/2022,5:26:38,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
787,1478,1640,4331,Dhaka,7/22/2022 5:26,10,bus,rickshaw,auto,5,22,29,7,2022,AM,midnight,12,7/22/2022,5:26:38,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
788,1479,1641,4332,Barisal,7/22/2022 5:26,6,bus,,,5,22,29,7,2022,AM,midnight,3,7/22/2022,5:26:38,22.4934035,90.3548015,Barishal,Barisal,,
789,1480,1642,4333,Feni,7/22/2022 18:08,6,truck,bus,motorcycle,18,22,29,7,2022,PM,evening,15,7/22/2022,18:08:37,23.01276015,91.40492317,Chattogram,Feni,Feni Sadar,
790,1481,1643,4333,Joypurhat,7/22/2022 18:08,6,truck,bus,motorcycle,18,22,29,7,2022,PM,evening,24,7/22/2022,18:08:37,25.1094032,88.988781,Rajshahi,Joypurhat,Joypurhat Sadar,
791,1482,1644,4345,Feni,7/23/2022 5:09,5,truck,bus,motorcycle,5,23,29,7,2022,AM,midnight,15,7/23/2022,5:09:37,23.01276015,91.40492317,Chattogram,Feni,Feni Sadar,
792,1483,1645,4345,Dhaka,7/23/2022 5:09,5,truck,bus,motorcycle,5,23,29,7,2022,AM,midnight,12,7/23/2022,5:09:37,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
793,1484,1646,4346,Magura,7/23/2022 5:09,2,truck,,,5,23,29,7,2022,AM,midnight,33,7/23/2022,5:09:37,24.7840607,89.2538108,Rajshahi,Bogura,Kahaloo,
794,1487,1649,4349,Chattogram,7/23/2022 19:19,3,bus,bike,motorcycle,19,23,29,7,2022,PM,evening,8,7/23/2022,19:19:12,22.3336887,91.8342162,Chattogram,Chattogram,,
795,1488,1650,4349,Nachnapara,7/23/2022 19:19,3,bus,bike,motorcycle,19,23,29,7,2022,PM,evening,,7/23/2022,19:19:12,22.1747893,89.96447305,Barishal,Barguna,,
796,1491,1653,4367,Chattogram,7/24/2022 5:08,4,truck,bus,motorcycle,5,24,29,7,2022,AM,midnight,8,7/24/2022,5:08:09,22.3336887,91.8342162,Chattogram,Chattogram,,
797,1492,1654,4367,Chattogram,7/24/2022 5:08,4,truck,bus,motorcycle,5,24,29,7,2022,AM,midnight,8,7/24/2022,5:08:09,22.3336887,91.8342162,Chattogram,Chattogram,,
798,1493,1655,4372,Eliotganj,7/24/2022 22:03,3,car,,,22,24,29,7,2022,PM,night,,7/24/2022,22:03:15,23.5130558,90.8710849,Chattogram,Cumilla,Debidwar,
799,1494,1656,4372,Comilla,7/24/2022 22:03,3,car,,,22,24,29,7,2022,PM,night,10,7/24/2022,22:03:15,23.4610615,91.1808748,Chattogram,Cumilla,Cumilla Adarsha Sadar,
800,1495,1657,4375,Gazipur,7/24/2022 22:03,15,bus,train,,22,24,29,7,2022,PM,night,17,7/24/2022,22:03:40,23.9997558,90.4173629,Dhaka,Gazipur,,
801,1497,1659,4376,Dhaka,7/24/2022 22:03,3,bus,train,,22,24,29,7,2022,PM,night,12,7/24/2022,22:03:40,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
802,1498,1660,4376,Dhaka,7/24/2022 22:03,3,bus,train,,22,24,29,7,2022,PM,night,12,7/24/2022,22:03:40,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
803,1501,1663,4386,Barisal,7/25/2022 5:08,5,bus,rickshaw,auto,5,25,30,7,2022,AM,midnight,3,7/25/2022,5:08:30,22.4934035,90.3548015,Barishal,Barisal,,
804,1504,1666,4394,Dinajpur,7/26/2022 3:25,15,bus,,,3,26,30,7,2022,AM,midnight,13,7/26/2022,3:25:39,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
805,1507,1669,4398,Maijpara,7/26/2022 5:03,5,bus,train,,5,26,30,7,2022,AM,midnight,,7/26/2022,5:03:17,22.3040708,91.7796886,Chattogram,Chattogram,,
806,1509,1671,4399,Purbadhala,7/26/2022 5:10,1,truck,,,5,26,30,7,2022,AM,midnight,,7/26/2022,5:10:40,24.9399329,90.602308,Mymensingh,Netrokona,,
807,1510,1672,4400,Netrokona,7/26/2022 5:10,2,truck,bike,,5,26,30,7,2022,AM,midnight,45,7/26/2022,5:10:40,24.8855734,90.7332362,Mymensingh,Netrokona,,
808,1511,1673,4400,Hamidpur,7/26/2022 5:10,2,truck,bike,,5,26,30,7,2022,AM,midnight,,7/26/2022,5:10:40,25.62745965,89.83160151,Rangpur,Kurigram,Raomari,
809,1516,1678,4438,Mirsharai,7/29/2022 22:02,11,bus,train,,22,29,30,7,2022,PM,night,,7/29/2022,22:02:49,22.820559,91.52383126,Chattogram,Chattogram,,
810,1518,1680,4439,Mirsharai,7/29/2022 22:02,11,bus,train,,22,29,30,7,2022,PM,night,,7/29/2022,22:02:49,22.820559,91.52383126,Chattogram,Chattogram,,
811,1520,1682,4448,Dhaka,7/30/2022 5:09,11,bus,tempo,train,5,30,30,7,2022,AM,midnight,12,7/30/2022,5:09:16,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
812,1524,1686,4450,Mirsharai,7/30/2022 5:09,11,bus,train,,5,30,30,7,2022,AM,midnight,,7/30/2022,5:09:16,22.820559,91.52383126,Chattogram,Chattogram,,
813,1525,1687,4450,Chattogram,7/30/2022 5:09,11,bus,train,,5,30,30,7,2022,AM,midnight,8,7/30/2022,5:09:16,22.3336887,91.8342162,Chattogram,Chattogram,,
814,1529,1691,4452,Mirsharai,7/30/2022 5:09,11,bus,train,,5,30,30,7,2022,AM,midnight,,7/30/2022,5:09:16,22.820559,91.52383126,Chattogram,Chattogram,,
815,1530,1692,4453,Mirsharai,7/30/2022 5:09,11,bus,train,,5,30,30,7,2022,AM,midnight,,7/30/2022,5:09:16,22.820559,91.52383126,Chattogram,Chattogram,,
816,1533,1695,4455,Chuadanga,7/30/2022 20:32,7,truck,bus,bike,20,30,30,7,2022,PM,evening,9,7/30/2022,20:32:34,23.6436608,88.846448,Khulna,Chuadanga,Chuadanga Sadar,
817,1534,1696,4455,Habiganj,7/30/2022 20:32,7,truck,bus,bike,20,30,30,7,2022,PM,evening,19,7/30/2022,20:32:34,24.3875279,91.412045,Sylhet,Habiganj,Habiganj Sadar,
818,1537,1699,4462,Chuadanga,7/30/2022 22:03,3,bike,motorcycle,,22,30,30,7,2022,PM,night,9,7/30/2022,22:03:46,23.6436608,88.846448,Khulna,Chuadanga,Chuadanga Sadar,
819,1539,1701,4463,Mirsharai,7/31/2022 5:03,11,bus,train,,5,31,30,7,2022,AM,midnight,,7/31/2022,5:03:26,22.820559,91.52383126,Chattogram,Chattogram,,
820,1540,1702,4463,Chattogram,7/31/2022 5:03,11,bus,train,,5,31,30,7,2022,AM,midnight,8,7/31/2022,5:03:26,22.3336887,91.8342162,Chattogram,Chattogram,,
821,1543,1705,4467,Mirsharai,7/31/2022 5:03,11,bus,train,,5,31,30,7,2022,AM,midnight,,7/31/2022,5:03:26,22.820559,91.52383126,Chattogram,Chattogram,,
822,1544,1706,4467,Chattogram,7/31/2022 5:03,11,bus,train,,5,31,30,7,2022,AM,midnight,8,7/31/2022,5:03:26,22.3336887,91.8342162,Chattogram,Chattogram,,
823,1545,1707,4471,Habiganj,7/31/2022 5:08,7,truck,bus,motorcycle,5,31,30,7,2022,AM,midnight,19,7/31/2022,5:08:25,24.3875279,91.412045,Sylhet,Habiganj,Habiganj Sadar,
824,1546,1708,4471,Debipur,7/31/2022 5:08,7,truck,bus,motorcycle,5,31,30,7,2022,AM,midnight,,7/31/2022,5:08:25,23.21722,90.8371602,Chattogram,Chandpur,Hajiganj,
825,1547,1709,4472,Mohammadpur,7/31/2022 5:08,1,bus,rickshaw,auto,5,31,30,7,2022,AM,midnight,,7/31/2022,5:08:25,23.4003334,89.5974634,Khulna,Magura,Mohammadpur,
826,1548,1710,4473,Rajendrapur,7/31/2022 5:08,10,truck,bus,car,5,31,30,7,2022,AM,midnight,,7/31/2022,5:08:25,24.100134,90.448634,Dhaka,Gazipur,Sreepur (Gazipur),
827,1549,1711,4473,Sreenagar,7/31/2022 5:08,10,truck,bus,car,5,31,30,7,2022,AM,midnight,,7/31/2022,5:08:25,23.5436923,90.2920935,Dhaka,Munshiganj,Sreenagar,
828,1551,1713,4474,Mirsharai,7/31/2022 5:08,11,bus,train,,5,31,30,7,2022,AM,midnight,,7/31/2022,5:08:25,22.820559,91.52383126,Chattogram,Chattogram,,
829,1553,1715,4476,Dhaka,7/31/2022 22:02,2,bus,,,22,31,30,7,2022,PM,night,12,7/31/2022,22:02:34,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
830,1554,1716,4480,Gazipur,7/31/2022 22:02,5,bus,rickshaw,auto,22,31,30,7,2022,PM,night,17,7/31/2022,22:02:34,23.9997558,90.4173629,Dhaka,Gazipur,,
831,1555,1717,4481,Dhaka,7/31/2022 22:02,2,bus,,,22,31,30,7,2022,PM,night,12,7/31/2022,22:02:34,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
832,1556,1718,4488,Dhaka,8/1/2022 5:08,2,bus,,,5,1,31,8,2022,AM,midnight,12,8/1/2022,5:08:22,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
833,1559,1721,4504,Nizampur,8/2/2022 22:04,1,truck,auto,,22,2,31,8,2022,PM,night,,8/2/2022,22:04:49,22.71950315,91.60441254,Chattogram,Chattogram,,
834,1561,1723,4510,Chattogram,8/3/2022 5:11,1,rickshaw,,,5,3,31,8,2022,AM,midnight,8,8/3/2022,5:11:17,22.3336887,91.8342162,Chattogram,Chattogram,,
835,1570,1732,4545,Boalia,8/6/2022 5:03,1,bus,,,5,6,31,8,2022,AM,midnight,,8/6/2022,5:03:32,23.7511523,89.460159,Dhaka,Rajbari,Pangsha,
836,1571,1733,4546,Jaintapur,8/6/2022 5:09,2,car,,,5,6,31,8,2022,AM,midnight,,8/6/2022,5:09:32,25.1349273,92.1224942,Sylhet,Sylhet,Jaintiapur,
837,1572,1734,4546,Sylhet,8/6/2022 5:09,2,car,,,5,6,31,8,2022,AM,midnight,61,8/6/2022,5:09:32,24.89922,91.8685271,Sylhet,Sylhet,Sylhet Sadar,
838,1573,1735,4547,Tangail,8/6/2022 5:09,6,truck,motorcycle,,5,6,31,8,2022,AM,midnight,62,8/6/2022,5:09:32,24.2507461,89.9151479,Dhaka,Tangail,Tangail Sadar,
839,1574,1736,4550,Chandina,8/6/2022 18:56,2,truck,bus,bike,18,6,31,8,2022,PM,evening,,8/6/2022,18:56:00,23.4883756,91.0078123,Chattogram,Cumilla,Debidwar,
840,1575,1737,4551,Nagarkanda,8/6/2022 18:56,1,motorcycle,,,18,6,31,8,2022,PM,evening,,8/6/2022,18:56:00,23.4170245,89.8902054,Dhaka,Faridpur,Nagarkanda,
841,1576,1738,4551,Faridpur,8/6/2022 18:56,1,motorcycle,,,18,6,31,8,2022,PM,evening,14,8/6/2022,18:56:00,24.1606327,89.4427491,Rajshahi,Pabna,Faridpur,
842,1583,1745,4583,Feni,8/10/2022 5:10,9,bus,train,,5,10,32,8,2022,AM,midnight,15,8/10/2022,5:10:04,23.01276015,91.40492317,Chattogram,Feni,Feni Sadar,
843,1585,1747,4584,Nawabganj,8/10/2022 5:10,1,train,,,5,10,32,8,2022,AM,midnight,,8/10/2022,5:10:04,24.5954428,88.2707613,Rajshahi,Chapai Nawabganj,Nawabganj,
844,1586,1748,4584,Dhaka,8/10/2022 5:10,1,train,,,5,10,32,8,2022,AM,midnight,12,8/10/2022,5:10:04,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
845,1590,1752,4598,Narsingdi,8/11/2022 22:01,4,train,,,22,11,32,8,2022,PM,night,42,8/11/2022,22:01:45,23.9197152,90.7152981,Dhaka,Narsingdi,Narsingdi Sadar,
846,1591,1753,4598,Brahmanbaria,8/11/2022 22:01,4,train,,,22,11,32,8,2022,PM,night,6,8/11/2022,22:01:45,23.96059985,91.11908935,Chattogram,Brahmanbaria,Brahmanbaria Sadar,
847,1592,1754,4610,Salanga,8/12/2022 5:09,1,bus,,,5,12,32,8,2022,AM,midnight,,8/12/2022,5:09:34,24.4167532,89.5095948,Rajshahi,Sirajganj,Raiganj,
848,1595,1757,4615,Phulpur,8/12/2022 22:03,2,bus,rickshaw,auto,22,12,32,8,2022,PM,night,,8/12/2022,22:03:45,24.9524549,90.3588311,Mymensingh,Mymensingh,Phulpur,
849,1599,1761,4619,Dinajpur,8/13/2022 5:54,3,truck,bike,motorcycle,5,13,32,8,2022,AM,midnight,13,8/13/2022,5:54:14,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
850,1600,1762,4619,Birol,8/13/2022 5:54,3,truck,bike,motorcycle,5,13,32,8,2022,AM,midnight,,8/13/2022,5:54:14,25.6363575,88.5466158,Rangpur,Dinajpur,Biral,
851,1601,1763,4623,Mohadevpur,8/13/2022 22:02,13,car,,,22,13,32,8,2022,PM,night,,8/13/2022,22:02:08,24.9060088,88.7606334,Rajshahi,Naogaon,Mohadevpur,
852,1602,1764,4623,Naogaon,8/13/2022 22:02,13,car,,,22,13,32,8,2022,PM,night,39,8/13/2022,22:02:08,24.8073229,88.9445447,Rajshahi,Naogaon,Naogaon Sadar,
854,1604,1766,4633,Munshiganj,8/14/2022 21:54,2,bus,,,21,14,32,8,2022,PM,night,37,8/14/2022,21:54:16,22.2691709,89.1949348,Khulna,Satkhira,,
855,1606,1768,4645,Uttara,8/15/2022 22:01,5,car,,,22,15,33,8,2022,PM,night,,8/15/2022,22:01:41,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
856,1607,1769,4648,Uttara,8/15/2022 22:01,5,bus,car,,22,15,33,8,2022,PM,night,,8/15/2022,22:01:41,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
857,1609,1771,4649,Uttara,8/15/2022 22:01,5,car,,,22,15,33,8,2022,PM,night,,8/15/2022,22:01:41,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
858,1610,1772,4649,Gazipur,8/15/2022 22:01,5,car,,,22,15,33,8,2022,PM,night,17,8/15/2022,22:01:41,23.9997558,90.4173629,Dhaka,Gazipur,,
859,1611,1773,4650,Uttara,8/15/2022 22:01,1,car,,,22,15,33,8,2022,PM,night,,8/15/2022,22:01:41,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
860,1612,1774,4653,Uttara,8/15/2022 22:21,5,bus,car,,22,15,33,8,2022,PM,night,,8/15/2022,22:21:03,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
861,1615,1777,4665,Uttara,8/16/2022 5:10,5,car,,,5,16,33,8,2022,AM,midnight,,8/16/2022,5:10:11,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
862,1618,1780,4683,Uttara,8/18/2022 5:03,5,bus,car,,5,18,33,8,2022,AM,midnight,,8/18/2022,5:03:52,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
863,1619,1781,4689,Mirsharai,8/18/2022 5:03,13,bus,train,,5,18,33,8,2022,AM,midnight,,8/18/2022,5:03:52,22.820559,91.52383126,Chattogram,Chattogram,,
864,1620,1782,4692,Uttara,8/18/2022 5:03,5,car,,,5,18,33,8,2022,AM,midnight,,8/18/2022,5:03:52,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
865,1621,1783,4692,Dhaka,8/18/2022 5:03,5,car,,,5,18,33,8,2022,AM,midnight,12,8/18/2022,5:03:52,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
866,1622,1784,4698,Shahjahanpur,8/18/2022 5:23,4,truck,rickshaw,auto,5,18,33,8,2022,AM,midnight,,8/18/2022,5:23:54,23.7407406,90.4240134,Dhaka,Dhaka,Dhaka,
867,1623,1785,4700,Dhaka,8/18/2022 5:23,1,car,,,5,18,33,8,2022,AM,midnight,12,8/18/2022,5:23:54,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
868,1625,1787,4703,Uttara,8/18/2022 22:00,1,car,train,,22,18,33,8,2022,PM,night,,8/18/2022,22:00:13,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
869,1627,1789,4709,Dhaka,8/18/2022 22:06,1,car,,,22,18,33,8,2022,PM,night,12,8/18/2022,22:06:35,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
870,1630,1792,4714,Uttara,8/19/2022 5:03,1,car,,,5,19,33,8,2022,AM,midnight,,8/19/2022,5:03:38,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
871,1634,1796,4726,Uttara,8/20/2022 5:03,15,car,,,5,20,33,8,2022,AM,midnight,,8/20/2022,5:03:42,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
872,1642,1804,4747,Gabtoli,8/21/2022 22:01,2,rickshaw,auto,,22,21,33,8,2022,PM,night,,8/21/2022,22:01:53,23.6304781,90.4883973,Dhaka,Narayanganj,Narayanganj Sadar,
873,1643,1805,4750,Uttara,8/21/2022 22:03,1,car,,,22,21,33,8,2022,PM,night,,8/21/2022,22:03:20,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
874,1661,1823,4787,Sherpur,8/23/2022 22:08,7,truck,bus,,22,23,34,8,2022,PM,night,58,8/23/2022,22:08:50,24.6648673,89.4202556,Rajshahi,Bogura,Sherpur,
875,1662,1824,4787,Kalapara,8/23/2022 22:08,7,truck,bus,,22,23,34,8,2022,PM,night,,8/23/2022,22:08:50,21.9860055,90.2232185,Barishal,Patuakhali,Kalapara,
876,1663,1825,4791,Mirsharai,8/23/2022 22:08,13,bus,train,auto,22,23,34,8,2022,PM,night,,8/23/2022,22:08:50,22.820559,91.52383126,Chattogram,Chattogram,,
877,1667,1829,4816,Bhola,8/25/2022 5:09,4,truck,rickshaw,auto,5,25,34,8,2022,AM,midnight,4,8/25/2022,5:09:18,22.1435694,90.79040887,Barishal,Bhola,,
878,1668,1830,4818,Uttara,8/25/2022 22:07,15,bus,car,tempo,22,25,34,8,2022,PM,night,,8/25/2022,22:07:30,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
879,1679,1841,4833,Uttara,8/26/2022 22:01,5,car,,,22,26,34,8,2022,PM,night,,8/26/2022,22:01:51,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
880,1680,1842,4833,Uttara,8/26/2022 22:01,5,car,,,22,26,34,8,2022,PM,night,,8/26/2022,22:01:51,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
881,1687,1849,4847,Teknaf,8/27/2022 5:09,4,truck,rickshaw,auto,5,27,34,8,2022,AM,midnight,,8/27/2022,5:09:33,20.8684566,92.298748,Chattogram,Cox's Bazar,,
882,1694,1856,4857,Uttara,8/28/2022 5:03,1,auto,,,5,28,34,8,2022,AM,midnight,,8/28/2022,5:03:14,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
883,1696,1858,4879,Bogura,8/29/2022 5:02,1,truck,rickshaw,auto,5,29,35,8,2022,AM,midnight,5,8/29/2022,5:02:45,24.8500662,89.3728431,Rajshahi,Bogura,,
884,1697,1859,4884,Khulna,8/29/2022 22:05,4,truck,bus,motorcycle,22,29,35,8,2022,PM,night,26,8/29/2022,22:05:48,22.9372087,89.2852741,Khulna,Jashore,Manirampur,
885,1698,1860,4884,Mirzapur,8/29/2022 22:05,4,truck,bus,motorcycle,22,29,35,8,2022,PM,night,,8/29/2022,22:05:48,24.1042894,90.097894,Dhaka,Tangail,Mirzapur,
886,1699,1861,4896,Durgapur,8/30/2022 5:09,2,bus,motorcycle,,5,30,35,8,2022,AM,midnight,,8/30/2022,5:09:26,25.1238305,90.6781412,Mymensingh,Netrokona,,
887,1702,1864,4904,Dhaka,8/31/2022 5:03,1,bus,bike,,5,31,35,8,2022,AM,midnight,12,8/31/2022,5:03:23,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
888,1704,1866,4908,Sylhet,8/31/2022 5:09,2,bus,bike,motorcycle,5,31,35,8,2022,AM,midnight,61,8/31/2022,5:09:36,24.89922,91.8685271,Sylhet,Sylhet,Sylhet Sadar,
889,1705,1867,4908,Jakiganj,8/31/2022 5:09,2,bus,bike,motorcycle,5,31,35,8,2022,AM,midnight,,8/31/2022,5:09:36,24.8842777,92.3642292,Sylhet,Sylhet,Zakiganj,
890,1706,1868,4909,Dhaka,8/31/2022 5:09,1,bike,,,5,31,35,8,2022,AM,midnight,12,8/31/2022,5:09:36,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
891,1708,1870,4912,Chattogram,8/31/2022 22:08,10,bus,train,,22,31,35,8,2022,PM,night,8,8/31/2022,22:08:31,22.3336887,91.8342162,Chattogram,Chattogram,,
892,1710,1872,4922,Mirsharai,9/1/2022 5:09,11,bus,car,train,5,1,35,9,2022,AM,midnight,,9/1/2022,5:09:35,22.820559,91.52383126,Chattogram,Chattogram,,
893,1711,1873,4922,Chattogram,9/1/2022 5:09,11,bus,car,train,5,1,35,9,2022,AM,midnight,8,9/1/2022,5:09:35,22.3336887,91.8342162,Chattogram,Chattogram,,
894,1716,1878,4960,Jashore,9/4/2022 5:03,1,rickshaw,,,5,4,35,9,2022,AM,midnight,,9/4/2022,5:03:48,23.1665256,89.2094419,Khulna,Jashore,,
895,1717,1879,4960,Jhikargacha,9/4/2022 5:03,1,rickshaw,,,5,4,35,9,2022,AM,midnight,,9/4/2022,5:03:48,23.1029164,89.1007153,Khulna,Jashore,Jhikargacha,
896,1720,1882,4967,Sylhet,9/4/2022 5:09,4,bus,rickshaw,auto,5,4,35,9,2022,AM,midnight,61,9/4/2022,5:09:01,24.89922,91.8685271,Sylhet,Sylhet,Sylhet Sadar,
897,1722,1884,4973,Uttara,9/4/2022 22:02,5,car,,,22,4,35,9,2022,PM,night,,9/4/2022,22:02:06,23.8693275,90.3926893,Dhaka,Dhaka,Dhaka,
898,1723,1885,4986,Rangpur,9/5/2022 5:08,9,bus,,,5,5,36,9,2022,AM,midnight,55,9/5/2022,5:08:51,25.7542471,89.0173233,Rangpur,Rangpur,,
899,1730,1892,5004,Bhanga,9/6/2022 5:09,1,train,,,5,6,36,9,2022,AM,midnight,,9/6/2022,5:09:19,23.3848982,89.98028,Dhaka,Faridpur,Bhanga,
900,1731,1893,5026,Khulna,9/8/2022 5:09,1,truck,auto,,5,8,36,9,2022,AM,midnight,26,9/8/2022,5:09:06,22.9372087,89.2852741,Khulna,Jashore,Manirampur,
901,1733,1895,5027,Jatrabari,9/8/2022 19:38,3,truck,bike,motorcycle,19,8,36,9,2022,PM,evening,,9/8/2022,19:38:29,23.7093978,90.433806,Dhaka,Dhaka,Dhaka,
